original_path,archive_path,reason,category,needed_for_reproducibility,safe_to_ignore_for_final_review
logs/official_badnets_asr_pilot_children_20260520T131535Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_badnets_asr_pilot_children_20260520T131535Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_badnets_asr_pilot_children_20260520T132046Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_badnets_asr_pilot_children_20260520T132046Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_badnets_full_bounded_eval_20260520T140042Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_badnets_full_bounded_eval_20260520T140042Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_badnets_full_bounded_eval_children_20260520T140042Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_badnets_full_bounded_eval_children_20260520T140042Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_badnets_prompt_extraction_20260520T131505Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_badnets_prompt_extraction_20260520T131505Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_rule_based_asr_eval_children_20260525T120958Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_rule_based_asr_eval_children_20260525T120958Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_rule_based_asr_rescore_existing_20260525T120801Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_rule_based_asr_rescore_existing_20260525T120801Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_rule_based_asr_sanity_checks_20260526T161737Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_rule_based_asr_sanity_checks_20260526T161737Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_rule_based_asr_verification_20260525T114142Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_rule_based_asr_verification_20260525T114142Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/official_rule_based_asr_verification_20260525T114645Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/official_rule_based_asr_verification_20260525T114645Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/peft_loading_smoke_test_20260517T191954Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/peft_loading_smoke_test_20260517T191954Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/peft_loading_smoke_test_20260517T192009Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/peft_loading_smoke_test_20260517T192009Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/peft_loading_smoke_test_20260517T192025Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/peft_loading_smoke_test_20260517T192025Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/peft_loading_smoke_test_20260519T165423Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/peft_loading_smoke_test_20260519T165423Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/peft_loading_smoke_test_20260519T165754Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/peft_loading_smoke_test_20260519T165754Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/README.md,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/README.md,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/real_asr_clean_utility_tradeoff_20260524T150116Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/real_asr_clean_utility_tradeoff_20260524T150116Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/real_asr_clean_utility_tradeoff_20260524T151630Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/real_asr_clean_utility_tradeoff_20260524T151630Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/real_eval_prompt_file_creation_20260524T145930Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/real_eval_prompt_file_creation_20260524T145930Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/real_eval_prompt_file_creation_20260524T151304Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/real_eval_prompt_file_creation_20260524T151304Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/report_ready_plots_20260523T122722Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/report_ready_plots_20260523T122722Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/report_ready_results_20260523T122722Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/report_ready_results_20260523T122722Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sanitised_adapter_generation_20260517T163541Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sanitised_adapter_generation_20260517T163541Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sanitised_adapter_smoke_check_20260517T190339Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sanitised_adapter_smoke_check_20260517T190339Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sensaware_adapter_smoke_check_20260520T170607Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sensaware_adapter_smoke_check_20260520T170607Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sensaware_failure_analysis_20260521T140822Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sensaware_failure_analysis_20260521T140822Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sensaware_official_bounded_eval_20260520T170614Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sensaware_official_bounded_eval_20260520T170614Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sensaware_official_bounded_eval_children_20260520T170614Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sensaware_official_bounded_eval_children_20260520T170614Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sensitivity_aware_adapter_generation_20260520T162258Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sensitivity_aware_adapter_generation_20260520T162258Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sensitivity_aware_adapter_generation_20260520T165056Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sensitivity_aware_adapter_generation_20260520T165056Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/sensitivity_aware_expanded_adapter_generation_20260521T141058Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/sensitivity_aware_expanded_adapter_generation_20260521T141058Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/small_baseline_children_20260519T195636Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/small_baseline_children_20260519T195636Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/small_baseline_evaluation_20260519T195636Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/small_baseline_evaluation_20260519T195636Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/spectral_stats_20260517T145251Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/spectral_stats_20260517T145251Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_children_20260519T193244Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_children_20260519T193244Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_children_20260519T193742Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_children_20260519T193742Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_children_20260519T193953Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_children_20260519T193953Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_children_20260519T194531Z,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_children_20260519T194531Z,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_smoke_test_20260519T170722Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_smoke_test_20260519T170722Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_smoke_test_20260519T193244Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_smoke_test_20260519T193244Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_smoke_test_20260519T193742Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_smoke_test_20260519T193742Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_smoke_test_20260519T193953Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_smoke_test_20260519T193953Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tiny_inference_smoke_test_20260519T194531Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tiny_inference_smoke_test_20260519T194531Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tradeoff_analysis_20260523T111939Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tradeoff_analysis_20260523T111939Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/tradeoff_plots_20260523T111939Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/tradeoff_plots_20260523T111939Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/uniform_scaling_adapter_generation_20260520T140024Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/uniform_scaling_adapter_generation_20260520T140024Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
logs/wilson_ci_and_final_comparison_20260523T183002Z.json,archive/final_minimal_cleanup_20260606T142716Z/logs/logs/wilson_ci_and_final_comparison_20260523T183002Z.json,"Intermediate, old, child-process, smoke, pilot, or diagnostic log; latest final logs remain in logs/final_logs.",MOVE_TO_ARCHIVE_LOGS,false,true
FILE_STRUCTURE.md,archive/final_minimal_cleanup_20260606T142716Z/superseded_structure/FILE_STRUCTURE.md,Superseded by cleaned SUBMISSION_STRUCTURE/RUN_ORDER/FINAL_CLEANUP_SUMMARY.,MOVE_TO_ARCHIVE_INTERMEDIATE_OUTPUTS,false,true
configs,archive/final_minimal_cleanup_20260606T142716Z/superseded_structure/configs,Superseded by cleaned SUBMISSION_STRUCTURE/RUN_ORDER/FINAL_CLEANUP_SUMMARY.,MOVE_TO_ARCHIVE_INTERMEDIATE_OUTPUTS,false,true
final_submission_artifacts/results/consolidated_tradeoff_results.csv,archive/final_minimal_cleanup_20260606T142716Z/final_submission_artifacts_removed/final_submission_artifacts/results/consolidated_tradeoff_results.csv,Old CSV not included in the professor-facing final_submission_artifacts bundle.,MOVE_TO_ARCHIVE_INTERMEDIATE_OUTPUTS,false,true
final_submission_artifacts/results/eval_case_diagnostics.csv,archive/final_minimal_cleanup_20260606T142716Z/final_submission_artifacts_removed/final_submission_artifacts/results/eval_case_diagnostics.csv,Old CSV not included in the professor-facing final_submission_artifacts bundle.,MOVE_TO_ARCHIVE_INTERMEDIATE_OUTPUTS,false,true
final_submission_artifacts/results/expanded_sensaware_asr_utility_tradeoff_summary.csv,archive/final_minimal_cleanup_20260606T142716Z/final_submission_artifacts_removed/final_submission_artifacts/results/expanded_sensaware_asr_utility_tradeoff_summary.csv,Old CSV not included in the professor-facing final_submission_artifacts bundle.,MOVE_TO_ARCHIVE_INTERMEDIATE_OUTPUTS,false,true
scripts/final_pipeline/16_create_official_badnets_prompt_files.py,archive/final_minimal_cleanup_20260606T142716Z/dev_smoke_scripts/scripts/16_create_official_badnets_prompt_files.py,Superseded small-prompt preparation script; final prompt/reference files are already preserved and script 40 is the retained final prompt-file creator.,MOVE_TO_ARCHIVE_SMOKE_AND_DEV_SCRIPTS,false,true
tmp3dzm1txx,archive/final_minimal_cleanup_20260606T142716Z/scratch_temp_from_validation/tmp3dzm1txx,Scratch temp folder left by failed py_compile validation; archived copy retained after root scratch cleanup.,MOVE_TO_ARCHIVE_INTERMEDIATE_OUTPUTS,false,true
"logs/final_logs/final_submission_consistency_check_20260530T094459Z.json","archive/final_minimal_cleanup_20260606T142716Z/logs/logs/final_logs/final_submission_consistency_check_20260530T094459Z.json","Older final validation log superseded by latest logs/final_logs entry.","MOVE_TO_ARCHIVE_LOGS","false","true"
"logs/final_logs/final_submission_consistency_check_20260606T170626Z.json","archive/final_minimal_cleanup_20260606T142716Z/logs/logs/final_logs/final_submission_consistency_check_20260606T170626Z.json","Older final validation log superseded by latest logs/final_logs entry.","MOVE_TO_ARCHIVE_LOGS","false","true"
"logs/final_logs/final_submission_consistency_check_20260606T170649Z.json","archive/final_minimal_cleanup_20260606T142716Z/logs/logs/final_logs/final_submission_consistency_check_20260606T170649Z.json","Older final validation log superseded by latest logs/final_logs entry.","MOVE_TO_ARCHIVE_LOGS","false","true"
"logs/final_logs/final_submission_consistency_check_20260606T171505Z.json","archive/final_minimal_cleanup_20260606T142716Z/logs/logs/final_logs/final_submission_consistency_check_20260606T171505Z.json","Older final validation log superseded by latest logs/final_logs entry.","MOVE_TO_ARCHIVE_LOGS","false","true"
"logs/final_logs/final_submission_consistency_check_20260606T171520Z.json","archive/final_minimal_cleanup_20260606T142716Z/logs/logs/final_logs/final_submission_consistency_check_20260606T171520Z.json","Older final validation log superseded by latest logs/final_logs entry.","MOVE_TO_ARCHIVE_LOGS","false","true"
"logs/final_logs/final_submission_consistency_check_20260606T171745Z.json","archive/final_minimal_cleanup_20260606T142716Z/logs/logs/final_logs/final_submission_consistency_check_20260606T171745Z.json","Older final validation log superseded by latest logs/final_logs entry.","MOVE_TO_ARCHIVE_LOGS","false","true"
"logs/final_logs/final_submission_runner_quick_20260606T170648Z.json","archive/final_minimal_cleanup_20260606T142716Z/logs/logs/final_logs/final_submission_runner_quick_20260606T170648Z.json","Older final validation log superseded by latest logs/final_logs entry.","MOVE_TO_ARCHIVE_LOGS","false","true"
